"pg_number","Number","Type","Bbox","Text","Size","Font","Color","Origin","Span_Bbox","x0","y0","x1","y1","image_name","font_size_diff","Header_style","Header_0","Header_1","Header_2","Header_3","Header_4","Header_5","Header_6","Header_7","Header_8","Header_9","Header_10","Header_11","Header_12","Header_13","Header_14","Header_15"
"1","13","0","(83.16000366210938, 129.3820343017578, 212.00941467285156, 138.8334503173828)",": Always replace after every disas-","8.460009574890137","Arial","0.0","(83.16000366210938, 137.0406494140625)","(83.16000366210938, 129.3820343017578, 212.00941467285156, 138.8334503173828)","83.16000366210938","129.3820343017578","212.00941467285156","138.8334503173828","img_1_24","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view","","","","","","","","","","","",""
"1","13","0","(83.16000366210938, 139.88172912597656, 111.72635650634766, 149.33314514160156)","sembly.","8.460009574890137","Arial","0.0","(83.16000366210938, 147.54034423828125)","(83.16000366210938, 139.88172912597656, 111.72635650634766, 149.33314514160156)","83.16000366210938","139.88172912597656","111.72635650634766","149.33314514160156","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view","","","","","","","","","","","",""
"1","14","0","(83.16000366210938, 156.4422149658203, 150.95748901367188, 165.8936309814453)",": N·m (kg-m, in-lb)","8.460009574890137","Arial","0.0","(83.16000366210938, 164.100830078125)","(83.16000366210938, 156.4422149658203, 150.95748901367188, 165.8936309814453)","83.16000366210938","156.4422149658203","150.95748901367188","165.8936309814453","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view","","","","","","","","","","","",""
"1","15","0","(83.16000366210938, 176.06190490722656, 148.91064453125, 185.51332092285156)",": N·m (kg-m, ft-lb)","8.460009574890137","Arial","0.0","(83.16000366210938, 183.72052001953125)","(83.16000366210938, 176.06190490722656, 148.91064453125, 185.51332092285156)","83.16000366210938","176.06190490722656","148.91064453125","185.51332092285156","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  exploded view","","","","","","","","","","","",""
"1","2","0","(52.14009094238281, 196.93359375, 401.2327880859375, 211.94859313964844)","BATTERY PACK UPPER CASE : Removal and Installation","13.4399995803833","Arial","0.0","(52.14009094238281, 209.1004638671875)","(52.14009094238281, 196.93359375, 401.2327880859375, 211.94859313964844)","52.14009094238281","196.93359375","401.2327880859375","211.94859313964844","","3.0","4","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","3","0","(52.13999938964844, 225.14892578125, 100.9727554321289, 236.81236267089844)","DANGER:","10.4399995803833","Arial,Bold","16711680.0","(52.13999938964844, 234.5999755859375)","(52.13999938964844, 225.14892578125, 100.9727554321289, 236.81236267089844)","52.13999938964844","225.14892578125","100.9727554321289","236.81236267089844","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(79.01997375488281, 247.468505859375, 558.5156860351562, 259.1319274902344)","Since hybrid vehicles and electric vehicles contain a high voltage battery, there is the risk of","10.4399995803833","Arial,Bold","0.0","(79.01997375488281, 256.9195556640625)","(79.01997375488281, 247.468505859375, 558.5156860351562, 259.1319274902344)","79.01997375488281","247.468505859375","558.5156860351562","259.1319274902344","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(52.140106201171875, 258.928466796875, 558.5643920898438, 270.5918884277344)","electric shock, electric leakage, or similar accidents if the high voltage component and vehicle are","10.4399995803833","Arial,Bold","0.0","(52.140106201171875, 268.3795166015625)","(52.140106201171875, 258.928466796875, 558.5643920898438, 270.5918884277344)","52.140106201171875","258.928466796875","558.5643920898438","270.5918884277344","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(52.140350341796875, 270.44903564453125, 558.5859375, 282.1124572753906)","handled incorrectly. Be sure to follow the correct work procedures when performing inspection and","10.4399995803833","Arial,Bold","0.0","(52.140350341796875, 279.90008544921875)","(52.140350341796875, 270.44903564453125, 558.5859375, 282.1124572753906)","52.140350341796875","270.44903564453125","558.5859375","282.1124572753906","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(52.140167236328125, 281.9695739746094, 119.0610122680664, 293.63299560546875)","maintenance.","10.4399995803833","Arial,Bold","0.0","(52.140167236328125, 291.4206237792969)","(52.140167236328125, 281.9695739746094, 119.0610122680664, 293.63299560546875)","52.140167236328125","281.9695739746094","119.0610122680664","293.63299560546875","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(52.140167236328125, 296.4300231933594, 106.1902084350586, 308.09344482421875)","WARNING:","10.4399995803833","Arial,Bold","16711680.0","(52.140167236328125, 305.8810729980469)","(52.140167236328125, 296.4300231933594, 106.1902084350586, 308.09344482421875)","52.140167236328125","296.4300231933594","106.1902084350586","308.09344482421875","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(52.140167236328125, 307.94940185546875, 558.5385131835938, 319.6128234863281)","• Be sure to remove the service plug in order to shut off the high voltage circuits before performing","10.4399995803833","Arial,Bold","0.0","(52.140167236328125, 317.40045166015625)","(52.140167236328125, 307.94940185546875, 558.5385131835938, 319.6128234863281)","52.140167236328125","307.94940185546875","558.5385131835938","319.6128234863281","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(60.6602783203125, 319.4699401855469, 416.47235107421875, 331.13336181640625)","inspection or maintenance of high voltage system harnesses and parts.","10.4399995803833","Arial,Bold","0.0","(60.6602783203125, 328.9209899902344)","(60.6602783203125, 319.4699401855469, 416.47235107421875, 331.13336181640625)","60.6602783203125","319.4699401855469","416.47235107421875","331.13336181640625","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(52.140193939208984, 330.929931640625, 558.52197265625, 342.5933532714844)","• Be sure to put the removed service plug in pocket and carry it or store it in a tool box or other con-","10.4399995803833","Arial,Bold","0.0","(52.140193939208984, 340.3809814453125)","(52.140193939208984, 330.929931640625, 558.52197265625, 342.5933532714844)","52.140193939208984","330.929931640625","558.52197265625","342.5933532714844","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(60.66026306152344, 342.4493103027344, 497.45867919921875, 354.11273193359375)","tainer so that another person does not accidentally connect it while work is in progress.","10.4399995803833","Arial,Bold","0.0","(60.66026306152344, 351.9003601074219)","(60.66026306152344, 342.4493103027344, 497.45867919921875, 354.11273193359375)","60.66026306152344","342.4493103027344","497.45867919921875","354.11273193359375","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(52.141204833984375, 353.9698486328125, 532.7374267578125, 365.6332702636719)","• Be sure to put on insulating protective gear before beginning work on the high voltage system.","10.4399995803833","Arial,Bold","0.0","(52.141204833984375, 363.4208984375)","(52.141204833984375, 353.9698486328125, 532.7374267578125, 365.6332702636719)","52.141204833984375","353.9698486328125","532.7374267578125","365.6332702636719","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(52.1409912109375, 365.4298400878906, 558.5415649414062, 377.09326171875)","• Clearly identify the persons responsible for high voltage work and ensure that other persons do not","10.4399995803833","Arial,Bold","0.0","(52.1409912109375, 374.8808898925781)","(52.1409912109375, 365.4298400878906, 558.5415649414062, 377.09326171875)","52.1409912109375","365.4298400878906","558.5415649414062","377.09326171875","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(60.66107177734375, 376.94921875, 558.5068359375, 388.6126403808594)","touch the vehicle. When not working, cover high voltage components with an anti-static cover sheet","10.4399995803833","Arial,Bold","0.0","(60.66107177734375, 386.4002685546875)","(60.66107177734375, 376.94921875, 558.5068359375, 388.6126403808594)","60.66107177734375","376.94921875","558.5068359375","388.6126403808594","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(60.66107177734375, 388.4697570800781, 327.9254455566406, 400.1331787109375)","or similar item to prevent contact with other persons. ","10.4399995803833","Arial,Bold","0.0","(60.66107177734375, 397.9208068847656)","(60.66107177734375, 388.4697570800781, 327.9254455566406, 400.1331787109375)","60.66107177734375","388.4697570800781","327.9254455566406","400.1331787109375","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(52.140987396240234, 399.92974853515625, 103.06637573242188, 411.5931701660156)","• Refer to ","10.4399995803833","Arial,Bold","0.0","(52.140987396240234, 409.38079833984375)","(52.140987396240234, 399.92974853515625, 103.06637573242188, 411.5931701660156)","52.140987396240234","399.92974853515625","103.06637573242188","411.5931701660156","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(103.08087921142578, 399.92974853515625, 275.4590148925781, 411.5931701660156)","EVB-6, ""High Voltage Precautions""","10.4399995803833","Arial,Bold","48896.0","(103.08087921142578, 409.38079833984375)","(103.08087921142578, 399.92974853515625, 275.4590148925781, 411.5931701660156)","103.08087921142578","399.92974853515625","275.4590148925781","411.5931701660156","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(52.13957214355469, 411.4483337402344, 558.5745239257812, 423.11175537109375)","• If the battery pack is to be disassembled, be sure to remove the Li-ion battery controller for prevent-","10.4399995803833","Arial,Bold","0.0","(52.13957214355469, 420.8993835449219)","(52.13957214355469, 411.4483337402344, 558.5745239257812, 423.11175537109375)","52.13957214355469","411.4483337402344","558.5745239257812","423.11175537109375","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","4","0","(60.659454345703125, 422.9688720703125, 281.79571533203125, 434.6322937011719)","ing electric shock, fire, and damage to parts.","10.4399995803833","Arial,Bold","0.0","(60.659454345703125, 432.419921875)","(60.659454345703125, 422.9688720703125, 281.79571533203125, 434.6322937011719)","60.659454345703125","422.9688720703125","281.79571533203125","434.6322937011719","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","5","0","(52.13936996459961, 434.4288635253906, 103.31633758544922, 446.09228515625)","CAUTION:","10.4399995803833","Arial,Bold","16711680.0","(52.13936996459961, 443.8799133300781)","(52.13936996459961, 434.4288635253906, 103.31633758544922, 446.09228515625)","52.13936996459961","434.4288635253906","103.31633758544922","446.09228515625","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","5","0","(52.13936996459961, 445.9482421875, 558.6659545898438, 457.6116638183594)","There is the possibility of a malfunction occurring if the vehicle is changed to READY status while the","10.4399995803833","Arial,Bold","0.0","(52.13936996459961, 455.3992919921875)","(52.13936996459961, 445.9482421875, 558.6659545898438, 457.6116638183594)","52.13936996459961","445.9482421875","558.6659545898438","457.6116638183594","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","5","0","(52.139373779296875, 457.4687805175781, 558.58447265625, 469.1322021484375)","service plug is removed. Therefore do not change the vehicle to READY status unless instructed to do","10.4399995803833","Arial,Bold","0.0","(52.139373779296875, 466.9198303222656)","(52.139373779296875, 457.4687805175781, 558.58447265625, 469.1322021484375)","52.139373779296875","457.4687805175781","558.58447265625","469.1322021484375","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","5","0","(52.139373779296875, 468.9881591796875, 177.19003295898438, 480.6515808105469)","so in the Service Manual.","10.4399995803833","Arial,Bold","0.0","(52.139373779296875, 478.439208984375)","(52.139373779296875, 468.9881591796875, 177.19003295898438, 480.6515808105469)","52.139373779296875","468.9881591796875","177.19003295898438","480.6515808105469","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","","","","","","","","","","","",""
"1","6","0","(52.13999938964844, 486.1854553222656, 378.6017761230469, 498.9884338378906)","ENVIRONMENT FOR LI-ION BATTERY DISASSEMBLY WORK","11.460009574890137","Arial","0.0","(52.13999938964844, 496.5599060058594)","(52.13999938964844, 486.1854553222656, 378.6017761230469, 498.9884338378906)","52.13999938964844","486.1854553222656","378.6017761230469","498.9884338378906","","1.020009994506836","5","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(72.00314331054688, 502.948974609375, 219.189697265625, 514.6124267578125)","Must be an indoor environment.","10.4399995803833","Arial","0.0","(72.00314331054688, 512.4000244140625)","(72.00314331054688, 502.948974609375, 219.189697265625, 514.6124267578125)","72.00314331054688","502.948974609375","219.189697265625","514.6124267578125","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(72.00001525878906, 514.4683227539062, 558.5350341796875, 526.1317749023438)","• The environment must utilize a shutter or other means to shut out the outside environment and prevent","10.4399995803833","Arial","0.0","(72.00001525878906, 523.9193725585938)","(72.00001525878906, 514.4683227539062, 558.5350341796875, 526.1317749023438)","72.00001525878906","514.4683227539062","558.5350341796875","526.1317749023438","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(80.51988220214844, 525.9283447265625, 318.259765625, 537.591796875)","rain, snow, dust, or other substances from entering.","10.4399995803833","Arial","0.0","(80.51988220214844, 535.37939453125)","(80.51988220214844, 525.9283447265625, 318.259765625, 537.591796875)","80.51988220214844","525.9283447265625","318.259765625","537.591796875","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(71.99980163574219, 537.4476928710938, 558.4905395507812, 549.1111450195312)","• The environment must not cause the intrusion of sweat during work, or cause condensation to occur","10.4399995803833","Arial","0.0","(71.99980163574219, 546.8987426757812)","(71.99980163574219, 537.4476928710938, 558.4905395507812, 549.1111450195312)","71.99980163574219","537.4476928710938","558.4905395507812","549.1111450195312","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(80.51997375488281, 548.9671020507812, 247.85052490234375, 560.6305541992188)","due to high temperature or humidity.","10.4399995803833","Arial","0.0","(80.51997375488281, 558.4181518554688)","(80.51997375488281, 548.9671020507812, 247.85052490234375, 560.6305541992188)","80.51997375488281","548.9671020507812","247.85052490234375","560.6305541992188","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(71.9969711303711, 563.4275512695312, 384.7143859863281, 575.0910034179688)","Metal powder, grease, and other foreign substances must not enter.","10.4399995803833","Arial","0.0","(71.9969711303711, 572.8786010742188)","(71.9969711303711, 563.4275512695312, 384.7143859863281, 575.0910034179688)","71.9969711303711","563.4275512695312","384.7143859863281","575.0910034179688","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(71.99989318847656, 574.9469604492188, 558.54150390625, 586.6104125976562)","• The indoor environment must also prevent metal powder, grease, and other foreign substances from","10.4399995803833","Arial","0.0","(71.99989318847656, 584.3980102539062)","(71.99989318847656, 574.9469604492188, 558.54150390625, 586.6104125976562)","71.99989318847656","574.9469604492188","558.54150390625","586.6104125976562","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(80.51998901367188, 586.46630859375, 552.867919921875, 598.1297607421875)","entering due to maintenance performed on other vehicles and other sources during disassembly work.","10.4399995803833","Arial","0.0","(80.51998901367188, 595.9173583984375)","(80.51998901367188, 586.46630859375, 552.867919921875, 598.1297607421875)","80.51998901367188","586.46630859375","552.867919921875","598.1297607421875","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(71.9998779296875, 597.9263305664062, 558.546875, 609.5897827148438)","• If there is a risk of the above substances entering, take appropriate countermeasures, such as use of a","10.4399995803833","Arial","0.0","(71.9998779296875, 607.3773803710938)","(71.9998779296875, 597.9263305664062, 558.546875, 609.5897827148438)","71.9998779296875","597.9263305664062","558.546875","609.5897827148438","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(80.51901245117188, 609.4457397460938, 385.04248046875, 621.1091918945312)","vinyl curtain or an equivalent to shut out the outside environment. ","10.4399995803833","Arial","0.0","(80.51901245117188, 618.8967895507812)","(80.51901245117188, 609.4457397460938, 385.04248046875, 621.1091918945312)","80.51901245117188","609.4457397460938","385.04248046875","621.1091918945312","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(71.99371337890625, 623.965576171875, 172.99374389648438, 635.6290283203125)","The floor must be dry.","10.4399995803833","Arial","0.0","(71.99371337890625, 633.4166259765625)","(71.99371337890625, 623.965576171875, 172.99374389648438, 635.6290283203125)","71.99371337890625","623.965576171875","172.99374389648438","635.6290283203125","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(71.99893188476562, 635.425537109375, 490.5313720703125, 647.0889892578125)","• The floor must not be wet as a result of factors such as vehicle entry during rain or snow.","10.4399995803833","Arial","0.0","(71.99893188476562, 644.8765869140625)","(71.99893188476562, 635.425537109375, 490.5313720703125, 647.0889892578125)","71.99893188476562","635.425537109375","490.5313720703125","647.0889892578125","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(71.99371337890625, 649.9454345703125, 126.83869171142578, 661.60888671875)","Work space","10.4399995803833","Arial","0.0","(71.99371337890625, 659.396484375)","(71.99371337890625, 649.9454345703125, 126.83869171142578, 661.60888671875)","71.99371337890625","649.9454345703125","126.83869171142578","661.60888671875","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(71.99893188476562, 661.46484375, 400.829345703125, 673.1282958984375)","• The work space must be approximately the size of one entire vehicle.","10.4399995803833","Arial","0.0","(71.99893188476562, 670.9158935546875)","(71.99893188476562, 661.46484375, 400.829345703125, 673.1282958984375)","71.99893188476562","661.46484375","400.829345703125","673.1282958984375","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(71.99893188476562, 672.9248046875, 558.5338134765625, 684.5882568359375)","• Take appropriate countermeasures so that persons other than the operator do not enter the work space,","10.4399995803833","Arial","0.0","(71.99893188476562, 682.3758544921875)","(71.99893188476562, 672.9248046875, 558.5338134765625, 684.5882568359375)","71.99893188476562","672.9248046875","558.5338134765625","684.5882568359375","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(80.51901245117188, 684.4442138671875, 414.9689636230469, 696.107666015625)","such as by placing signs indicating that disassembly work is in progress.","10.4399995803833","Arial","0.0","(80.51901245117188, 693.895263671875)","(80.51901245117188, 684.4442138671875, 414.9689636230469, 696.107666015625)","80.51901245117188","684.4442138671875","414.9689636230469","696.107666015625","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(72.00018310546875, 698.9640502929688, 219.6086883544922, 710.6275024414062)","Standard fire fighting equipment","10.4399995803833","Arial","0.0","(72.00018310546875, 708.4151000976562)","(72.00018310546875, 698.9640502929688, 219.6086883544922, 710.6275024414062)","72.00018310546875","698.9640502929688","219.6086883544922","710.6275024414062","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
"1","7","0","(71.99893188476562, 710.4240112304688, 440.3376159667969, 722.0874633789062)","• Always place a standard fire fighting equipment in the disassembly work area.","10.4399995803833","Arial","0.0","(71.99893188476562, 719.8750610351562)","(71.99893188476562, 710.4240112304688, 440.3376159667969, 722.0874633789062)","71.99893188476562","710.4240112304688","440.3376159667969","722.0874633789062","","0.0","7","unit disassembly and assembly","li-ion battery","battery pack upper case","battery pack upper case  removal and installation","environment for li-ion battery disassembly work","","","","","","","","","","",""
